policy_id,total_policy_limit,total_claimed_amount
POL-782831,19000,13497
POL-143576,21000,9495
POL-760614,99000,22258
POL-134021,74000,40593
POL-685067,99000,78658
POL-783283,58000,47357
POL-265929,77000,2229
POL-387296,93000,33443
POL-654420,33000,19723
POL-535554,42000,2009
POL-768594,16000,10477
POL-995529,37000,7801
POL-528591,96000,19839
POL-143658,3000,1030
POL-709754,78000,67975
POL-959821,73000,40798
POL-398237,95000,24081
POL-368291,73000,36582
POL-567541,37000,27763
POL-286361,43000,18026
POL-432861,30000,22045
POL-622908,37000,12653
POL-872367,29000,9720
POL-912915,50000,2325
POL-845572,78000,54882
POL-853452,78000,65415
POL-218209,73000,1455
POL-226518,75000,64154
POL-911737,9000,937
POL-214140,47000,12900
POL-416833,67000,52289
POL-506054,80000,53369
POL-561631,11000,8211
POL-221603,26000,907
POL-509717,6000,4000
POL-227776,55000,20941
POL-737409,60000,27745
POL-683321,21000,6422
POL-605879,4000,1165
POL-528536,96000,86109
POL-371644,81000,16515
POL-698442,15000,12711
POL-482537,6000,731
POL-412178,82000,26397
POL-144720,97000,63869
POL-634279,29000,5098
POL-127445,27000,9949
POL-945344,69000,29436
POL-426792,82000,34558
POL-579159,72000,54080
POL-243299,3000,2204
POL-650903,37000,29670
POL-110820,15000,8189
POL-371087,37000,33067
POL-859678,5000,357
POL-974477,15000,3110
POL-521238,76000,18819
POL-445164,21000,9118
POL-499867,11000,9330
POL-180785,8000,2113
POL-769269,42000,21689
POL-796795,25000,19050
POL-685668,84000,37601
POL-886588,34000,6913
POL-920449,6000,2919
POL-559407,32000,15087
POL-491419,37000,12607
POL-655004,52000,1485
POL-887349,17000,14921
POL-703271,100000,83196
POL-908469,99000,43507
POL-759387,46000,26796
POL-914511,9000,4088
POL-733306,18000,16068
POL-239861,65000,42822
POL-880935,3000,2185
POL-973384,6000,4161
POL-974189,10000,6827
POL-328192,83000,48377
POL-420128,42000,20981
POL-680371,29000,15040
POL-684865,69000,10674
POL-465882,60000,18737
POL-768172,8000,421
POL-460086,98000,55982
POL-659353,49000,33358
POL-489331,15000,12054
POL-557054,87000,62202
POL-609243,55000,43113
POL-271033,16000,3988
POL-447257,97000,66776
POL-481858,11000,6217
POL-349900,69000,4435
POL-640588,19000,1893
POL-262015,26000,9908
POL-982936,26000,15143
POL-371464,43000,1229
POL-119845,65000,56870
POL-579440,55000,38468
POL-631900,60000,7175